Date,COT_MM_Long,COT_MM_Short,COT_MM_Net
2016-03-29,184135,29930,154205
2016-04-05,186716,33958,152758
2016-04-12,202500,31866,170634
2016-04-19,208661,34554,174107
2016-04-26,206476,34426,172050
2016-05-03,248842,29947,218895
2016-05-10,246782,35591,211191
2016-05-17,247059,34618,212441
2016-05-24,205180,48719,156461
2016-05-31,192160,43549,148611
2016-06-07,212061,34695,177366
2016-06-14,257500,28260,229240
2016-06-21,274936,24528,250408
2016-06-28,285895,24845,261050
2016-07-05,300070,26994,273076
2016-07-12,296106,36977,259129
2016-07-19,287317,34920,252397
2016-07-26,278777,31356,247421
2016-08-02,288542,33813,254729
2016-08-09,281496,36244,245252
2016-08-16,277152,34425,242727
2016-08-23,284550,30866,253684
2016-08-30,266680,35086,231594
2016-09-06,291692,22157,269535
2016-09-13,271631,28654,242977
2016-09-20,246119,32972,213147
2016-09-27,282151,26974,255177
2016-10-04,244765,44649,200116
2016-10-11,203033,54240,148793
2016-10-18,190008,59054,130954
2016-10-25,199094,55184,143910
2016-11-01,203670,37403,166267
2016-11-08,211670,38033,173637
2016-11-15,178132,43452,134680
2016-11-22,171864,47475,124389
2016-11-29,162086,55145,106941
2016-12-06,150856,68538,82318
2016-12-13,146150,77432,68718
2016-12-20,137588,83783,53805
2016-12-27,130595,87229,43366
2017-01-03,127786,91229,36557
2017-01-10,135563,79884,55679
2017-01-17,141566,82931,58635
2017-01-24,135159,75405,59754
2017-01-31,140663,70826,69837
2017-02-07,142542,72393,70149
2017-02-14,135739,72114,63625
2017-02-21,142639,64597,78042
2017-02-28,166437,52191,114246
2017-03-07,150277,60030,90247
2017-03-14,121179,74805,46374
2017-03-21,130259,74064,56195
2017-03-28,150879,59836,91043
2017-04-04,163428,54302,109126
2017-04-11,179841,46830,133011
2017-04-18,199001,47765,151236
2017-04-25,207394,47014,160380
2017-05-02,195331,51720,143611
2017-05-09,151419,55457,95962
2017-05-16,132094,66226,65868
2017-05-23,161893,50845,111048
2017-05-30,175304,51171,124133
2017-06-06,229476,63427,166049
2017-06-13,214955,67459,147496
2017-06-20,165035,65659,99376
2017-06-27,144515,71860,72655
2017-07-03,129780,96091,33689
2017-07-11,123619,100397,23222
2017-07-18,127028,98115,28913
2017-07-25,136359,62735,73624
2017-08-01,158082,39624,118458
2017-08-08,164828,28843,135985
2017-08-15,195433,18877,176556
2017-08-22,209717,15638,194079
2017-08-29,235065,13939,221126
2017-09-05,251489,14301,237188
2017-09-12,270413,16896,253517
2017-09-19,251735,18353,233382
2017-09-26,219134,23158,195976
2017-10-03,204361,24917,179444
2017-10-10,193154,21824,171330
2017-10-17,196555,27040,169515
2017-10-24,192701,24333,168368
2017-10-31,182652,16687,165965
2017-11-07,187782,17070,170712
2017-11-14,190657,14559,176098
2017-11-21,187292,14137,173155
2017-11-28,208518,9978,198540
2017-12-05,167174,32664,134510
2017-12-12,123139,46913,76226
2017-12-19,116642,35397,81245
2017-12-26,127715,19957,107758
2018-01-02,168423,20249,148174
2018-01-09,216115,20065,196050
2018-01-16,227373,25841,201532
2018-01-23,236003,26467,209536
2018-01-30,230597,23035,207562
2018-02-06,206377,23448,182929
2018-02-13,186183,16426,169757
2018-02-20,190398,14943,175455
2018-02-27,177475,27456,150019
2018-03-06,172492,21786,150706
2018-03-13,162337,26472,135865
2018-03-20,148152,36345,111807
2018-03-27,183080,20917,162163
2018-04-03,155590,28948,126642
2018-04-10,154044,28482,125562
2018-04-17,157925,25287,132638
2018-04-24,143258,43597,99661
2018-05-01,119064,79747,39317
2018-05-08,109508,67869,41639
2018-05-15,103256,84258,18998
2018-05-22,91411,74880,16531
2018-05-29,107882,53881,54001
2018-06-05,100027,49147,50880
2018-06-12,104313,48809,55504
2018-06-19,94297,83769,10528
2018-06-26,94845,94869,-24
2018-07-03,104275,105529,-1254
2018-07-10,107402,109929,-2527
2018-07-17,107775,134224,-26449
2018-07-24,110249,146671,-36422
2018-07-31,110580,153108,-42528
2018-08-07,105849,171965,-66116
2018-08-14,104803,188127,-83324
2018-08-21,107143,197171,-90028
2018-08-28,105971,181743,-75772
2018-09-04,101651,184373,-82722
2018-09-11,100593,175812,-75219
2018-09-18,97904,180367,-82463
2018-09-25,98513,182190,-83677
2018-10-02,100671,180274,-79603
2018-10-09,82218,191672,-109454
2018-10-16,95333,144715,-49382
2018-10-23,99368,137484,-38116
2018-10-30,80105,135628,-55523
2018-11-06,82188,129634,-47446
2018-11-13,79529,158723,-79194
2018-11-20,84356,136207,-51851
2018-11-27,79992,138382,-58390
2018-12-04,99414,109201,-9787
2018-12-11,89942,90008,-66
2018-12-18,100828,89630,11198
2018-12-24,119146,77178,41968
2018-12-31,121205,71021,50184
2019-01-08,112690,80219,32471
2019-01-15,115651,90716,24935
2019-01-22,105295,89085,16210
2019-01-29,126404,94007,32397
2019-02-05,134954,90079,44875
2019-02-12,132365,89746,42619
2019-02-19,166411,84034,82377
2019-02-26,154217,75658,78559
2019-03-05,125903,94656,31247
2019-03-12,123293,105886,17407
2019-03-19,123909,93434,30475
2019-03-26,135373,77386,57987
2019-04-02,110816,86198,24618
2019-04-09,117917,80880,37037
2019-04-16,96196,111583,-15387
2019-04-23,88989,122818,-33829
2019-04-30,95159,95083,76
2019-05-07,102975,93428,9547
2019-05-14,138467,85921,52546
2019-05-21,114986,99049,15937
2019-05-28,119314,93040,26274
2019-06-04,159663,63481,96182
2019-06-11,169640,40480,129160
2019-06-18,191766,41250,150516
2019-06-25,204918,27177,177741
2019-07-02,214186,20099,194087
2019-07-09,208301,25690,182611
2019-07-16,211322,31263,180059
2019-07-23,208153,29980,178173
2019-07-30,215581,29868,185713
2019-08-06,248687,21854,226833
2019-08-13,245631,22020,223611
2019-08-20,249696,19850,229846
2019-08-27,258269,31553,226716
2019-09-03,265175,33549,231626
2019-09-10,239475,33294,206181
2019-09-17,241936,28080,213856
2019-09-24,265508,27637,237871
2019-10-01,219990,29179,190811
2019-10-08,231976,31475,200501
2019-10-15,213987,38200,175787
2019-10-22,218317,33879,184438
2019-10-29,230664,32106,198558
2019-11-05,233167,35920,197247
2019-11-12,209432,33991,175441
2019-11-19,221795,26596,195199
2019-11-26,218724,24437,194287
2019-12-03,232276,24314,207962
2019-12-10,212929,29281,183648
2019-12-17,228616,26895,201721
2019-12-24,245366,26520,218846
2019-12-31,258357,25625,232732
2020-01-07,261083,31326,229757
2020-01-14,262402,31943,230459
2020-01-21,258269,34437,223832
2020-01-28,254259,34321,219938
2020-02-04,223762,42152,181610
2020-02-11,231499,35828,195671
2020-02-18,278286,39740,238546
2020-02-25,263218,32372,230846
2020-03-03,242921,27560,215361
2020-03-10,220642,10457,210185
2020-03-17,164979,10900,154079
2020-03-24,158965,1556,157409
2020-03-31,156820,4222,152598
2020-04-07,157005,4523,152482
2020-04-14,162412,7168,155244
2020-04-21,155492,9221,146271
2020-04-28,154025,7619,146406
2020-05-05,142326,9085,133241
2020-05-12,144015,21798,122217
2020-05-19,153961,26897,127064
2020-05-26,145566,32485,113081
2020-06-02,133655,33300,100355
2020-06-09,126407,35230,91177
2020-06-16,135945,31257,104688
2020-06-23,161593,32078,129515
2020-06-30,173526,34971,138555
2020-07-07,179810,40467,139343
2020-07-14,177400,42427,134973
2020-07-21,181256,40987,140269
2020-07-28,159894,42758,117136
2020-08-04,165357,51885,113472
2020-08-11,155418,57726,97692
2020-08-18,151016,55578,95438
2020-08-25,145055,58206,86849
2020-09-01,147175,49433,97742
2020-09-08,155528,51236,104292
2020-09-15,166571,55473,111098
2020-09-22,144670,63222,81448
2020-09-29,140320,45948,94372
2020-10-06,139350,44738,94612
2020-10-13,138169,56388,81781
2020-10-20,149108,58543,90565
2020-10-27,149140,47265,101875
2020-11-03,140094,49399,90695
2020-11-10,130105,50322,79783
2020-11-17,139550,49103,90447
2020-11-24,137503,52155,85348
2020-12-01,620,1170,-550
2020-12-08,147844,49033,98811
2020-12-15,151901,50022,101879
2020-12-21,158194,50070,108124
2020-12-29,457,1260,-803
2021-01-05,167096,50527,116569
2021-01-12,131057,52823,78234
2021-01-19,127161,49090,78071
2021-01-26,142815,46416,96399
2021-02-02,137062,49284,87778
2021-02-09,134733,47093,87640
2021-02-16,125997,58041,67956
2021-02-23,125124,56001,69123
2021-03-02,106608,60648,45960
2021-03-09,96223,66793,29430
2021-03-16,100669,59548,41121
2021-03-23,107941,64420,43521
2021-03-30,113009,69936,43073
2021-04-06,121563,55091,66472
2021-04-13,112070,58263,53807
2021-04-20,116843,60419,56424
2021-04-27,117144,66493,50651
2021-05-04,117434,63809,53625
2021-05-11,131295,49680,81615
2021-05-18,856,0,856
2021-05-25,143862,36607,107255
2021-06-01,147270,37297,109973
2021-06-08,145037,37373,107664
2021-06-15,138546,41754,96792
2021-06-22,110038,47502,62536
2021-06-29,115438,54056,61382
2021-07-06,131218,53258,77960
2021-07-13,135938,49647,86291
2021-07-20,135163,44735,90428
2021-07-27,131635,41405,90230
2021-08-03,132920,43047,89873
2021-08-10,111892,76489,35403
2021-08-17,0,1424,-1424
2021-08-24,126636,51192,75444
2021-08-31,136555,54878,81677
2021-09-07,228,1876,-1648
2021-09-14,130837,59615,71222
2021-09-21,119777,72933,46844
2021-09-28,118923,88062,30861
2021-10-05,126745,72579,54166
2021-10-12,131668,73149,58519
2021-10-19,124560,66761,57799
2021-10-26,141280,54918,86362
2021-11-02,136944,51705,85239
2021-11-09,168133,42523,125610
2021-11-16,185468,43083,142385
2021-11-23,152273,46934,105339
2021-11-30,137469,45384,92085
2021-12-07,125067,44326,80741
2021-12-14,121492,58075,63417
2021-12-21,124120,52372,71748
2021-12-28,130389,46726,83663
2022-01-04,124252,44744,79508
2022-01-11,119297,44987,74310
2022-01-18,119807,48014,71793
2022-01-25,140640,39265,101375
2022-02-01,108309,58395,49914
2022-02-08,117234,47767,69467
2022-02-15,151530,43824,107706
2022-02-22,183356,44380,138976
2022-03-01,187215,38594,148621
2022-03-08,181510,38537,142973
2022-03-15,165597,39060,126537
2022-03-22,152589,37457,115132
2022-03-29,146486,38184,108302
2022-04-05,1081,0,1081
2022-04-12,165244,48219,117025
2022-04-19,157560,56294,101266
2022-04-26,138215,57098,81117
2022-05-03,128828,60981,67847
2022-05-10,123931,61939,61992
2022-05-17,115572,72212,43360
2022-05-24,121174,60117,61057
2022-05-31,112731,61938,50793
2022-06-07,115215,57684,57531
2022-06-14,109111,72206,36905
2022-06-21,113220,63417,49803
2022-06-28,110850,74748,36102
2022-07-05,103472,86438,17034
2022-07-12,91669,97802,-6133
2022-07-19,91056,109794,-18738
2022-07-26,92216,111309,-19093
2022-08-02,96634,80779,15855
2022-08-09,100013,59279,40734
2022-08-16,96765,60392,36373
2022-08-23,95850,73739,22111
2022-08-30,91761,79973,11788
2022-09-06,85842,92804,-6962
2022-09-13,80300,98637,-18337
2022-09-20,78544,115239,-36695
2022-09-27,74171,117265,-43094
2022-10-04,82806,89681,-6875
2022-10-11,78365,83945,-5580
2022-10-18,73344,99042,-25698
2022-10-25,72016,110804,-38788
2022-11-01,78213,119614,-41401
2022-11-08,88059,104405,-16346
2022-11-15,95065,69608,25457
2022-11-22,92161,72730,19431
2022-11-29,88032,73312,14720
2022-12-06,93629,70142,23487
2022-12-13,103737,66288,37449
2022-12-20,104813,65718,39095
2022-12-27,106983,56106,50877
2023-01-03,109140,54559,54581
2023-01-10,116604,54795,61809
2023-01-17,124222,54845,69377
2023-01-24,131501,51622,79879
2023-01-31,138125,53678,84447
2023-02-07,115521,55945,59576
2023-02-14,106106,64933,41173
2023-02-21,104710,68004,36706
2023-02-28,99425,72850,26575
2023-03-07,103439,89040,14399
2023-03-14,118560,58839,59721
2023-03-21,125090,43861,81229
2023-03-28,130530,31370,99160
2023-04-04,142348,32217,110131
2023-04-11,135015,30409,104606
2023-04-18,137170,34474,102696
2023-04-25,295,0,295
2023-05-02,318,353,-35
2023-05-09,143463,32477,110986
2023-05-16,139786,35803,103983
2023-05-23,128550,35411,93139
2023-05-30,122904,36201,86703
2023-06-06,120985,27557,93428
2023-06-13,110512,35869,74643
2023-06-20,110314,34275,76039
2023-06-27,108209,38534,69675
2023-07-03,123017,39869,83148
2023-07-11,124394,41951,82443
2023-07-18,147644,32326,115318
2023-07-25,132603,37316,95287
2023-08-01,123802,43793,80009
2023-08-08,114585,55979,58606
2023-08-15,113146,83610,29536
2023-08-22,105085,95976,9109
2023-08-29,232,3077,-2845
2023-09-05,120222,69857,50365
2023-09-12,117737,83166,34571
2023-09-19,121172,73782,47390
2023-09-26,114668,91230,23438
2023-10-03,1570,227,1343
2023-10-10,1661,1690,-29
2023-10-17,356,1477,-1121
2023-10-24,1013,0,1013
2023-10-31,413,271,142
2023-11-07,1453,695,758
2023-11-14,132924,68609,64315
2023-11-21,144381,65246,79135
2023-11-28,169695,54802,114893
2023-12-05,658,558,100
2023-12-12,149634,54106,95528
2023-12-19,1185,0,1185
2023-12-26,152801,46347,106454
2024-01-02,154384,45235,109149
2024-01-09,134333,45874,88459
2024-01-16,130931,47702,83229
2024-01-23,1499,0,1499
2024-01-30,108093,52069,56024
2024-02-06,114316,46247,68069
2024-02-13,2248,338,1910
2024-02-20,98840,48917,49923
2024-02-27,103885,47732,56153
2024-03-05,145106,35343,109763
2024-03-12,3886,0,3886
2024-03-19,4201,0,4201
2024-03-26,163006,27211,135795
2024-04-02,173073,25993,147080
2024-04-09,6753,0,6753
2024-04-16,3376,0,3376
2024-04-23,176400,34261,142139
2024-04-30,3594,0,3594
2024-05-07,164780,38681,126099
2024-05-14,171868,41433,130435
2024-05-21,190605,42082,148523
2024-05-28,174444,25616,148828
2024-06-04,172560,20261,152299
2024-06-11,168424,15459,152965
2024-06-18,177639,17018,160621
2024-06-25,471,576,-105
2024-07-02,495,1398,-903
2024-07-09,276,1320,-1044
2024-07-16,216502,31970,184532
2024-07-23,748,0,748
2024-07-30,185586,33222,152364
2024-08-06,180303,29517,150786
2024-08-13,203844,25929,177915
2024-08-20,222142,28837,193305
2024-08-27,217976,17685,200291
2024-09-03,972,117,855
2024-09-10,721,715,6
2024-09-17,241844,25489,216355
2024-09-24,256435,37406,219029
2024-10-01,247867,33405,214462
2024-10-08,227596,33537,194059
2024-10-15,233871,34450,199421
2024-10-22,242427,37267,205160
2024-10-29,234856,39683,195173
2024-11-05,219687,36684,183003
2024-11-12,1460,0,1460
2024-11-19,1309,0,1309
2024-11-26,1490,281,1209
2024-12-03,203580,22845,180735
2024-12-10,2002,0,2002
2024-12-17,1920,583,1337
2024-12-24,186099,20602,165497
2024-12-31,182128,15959,166169
2025-01-07,191873,14232,177641
2025-01-14,206968,11346,195622
2025-01-21,226964,11095,215869
2025-01-28,227871,17331,210540
2025-02-04,240485,30952,209533
2025-02-11,2422,0,2422
2025-02-18,222538,37209,185329
2025-02-25,212694,32882,179812
2025-03-04,1582,158,1424
2025-03-11,1582,270,1312
2025-03-18,2025,0,2025
2025-03-25,213505,38773,174732
2025-04-01,2266,0,2266
2025-04-08,175393,44407,130986
2025-04-15,1712,0,1712
2025-04-22,166360,45458,120902
2025-04-29,150715,44820,105895
2025-05-06,144383,42292,102091
2025-05-13,144410,43183,101227
2025-05-20,1174,318,856
2025-05-27,1154,512,642
2025-06-03,588,725,-137
2025-06-10,816,861,-45
2025-06-17,1099,1452,-353
2025-06-24,1392,755,637
2025-07-01,1408,632,776
2025-07-08,1588,520,1068
2025-07-15,1531,731,800
2025-07-22,194753,34819,159934
2025-07-29,1164,0,1164
2025-08-05,1694,0,1694
2025-08-12,1473,207,1266
2025-08-19,173388,36003,137385
2025-08-26,1518,0,1518
2025-09-02,2837,0,2837
2025-09-09,2055,0,2055
2025-09-16,1862,0,1862
2025-09-23,1457,0,1457
2025-09-30,184199,38972,145227
2025-10-07,170587,40828,129759
2025-10-14,648,0,648
2025-10-21,210,0,210
2025-10-28,443,0,443
2025-11-04,448,0,448
2025-11-10,721,0,721
2025-11-18,449,0,449
2025-11-25,136979,27670,109309
2025-12-02,462,0,462
2025-12-09,143383,19835,123548
2025-12-16,709,0,709
2025-12-23,160581,24311,136270
2025-12-30,0,0,0
2026-01-06,146445,23232,123213
2026-01-13,0,0,0
2026-01-20,1504,0,1504
2026-01-27,0,0,0
2026-02-03,322,0,322
2026-02-10,218,611,-393
2026-02-17,0,0,0
2026-02-24,0,0,0
2026-03-03,0,0,0
2026-03-10,841,509,332
2026-03-17,130147,28104,102043
2026-03-24,561,0,561
2026-03-31,120092,27278,92814
2026-04-07,120726,30694,90032
2026-04-14,125422,30281,95141
